Id;Fecha_Compra;Valor_Compra;Producto;Color;Marca
166;2/12/2009;258;Camiseta;Verde;Arturo Calle
139;1/01/2009;331;Pantalon;Rojo;Tennis
85;3/03/2009;280;Accesorios;Verde;Levis
31;12/12/2009;303;Camisa;Amarillo;Polo Club
109;6/12/2008;77;Camiseta;Rojo;Tennis
137;12/01/2010;330;Pantalon;Rojo;Levis
49;1/12/2009;113;Accesorios;Azul;Polo Club
66;23/10/2009;247;Camisa;Azul;Tennis
170;29/12/2009;131;Interior;Amarillo;Levis
149;4/01/2010;225;Interior;Verde;Polo Club
13;8/06/2008;87;Camiseta;Rojo;Tennis
176;26/02/2010;47;Camiseta;Verde;Levis
99;1/12/2008;148;Pantalon;Amarillo;Polo Club
100;16/03/2009;340;Camisa;Verde;Gef
147;20/02/2010;128;Camisa;Rojo;Arturo Calle
89;13/04/2010;33;Interior;Verde;Tennis
52;18/02/2010;206;Accesorios;Verde;Levis
34;12/11/2008;308;Camiseta;Blanco;Levis
71;12/01/2009;288;Interior;Negro;Polo Club
54;15/04/2009;65;Pantalon;Rojo;Gef
98;1/04/2010;162;Camiseta;Azul;Arturo Calle
184;3/10/2009;205;Interior;Amarillo;Gef
28;26/12/2009;173;Camiseta;Verde;Arturo Calle
110;11/03/2010;62;Camiseta;Blanco;Tennis
39;18/11/2009;129;Accesorios;Negro;Levis
28;30/09/2009;144;Interior;Rojo;Polo Club
57;3/05/2010;212;Camisa;Verde;Tennis
51;20/03/2010;216;Pantalon;Blanco;Levis
193;7/04/2010;179;Interior;Negro;Polo Club
97;16/04/2010;211;Camiseta;Rojo;Gef
107;10/07/2010;137;Camisa;Rojo;Arturo Calle
94;14/04/2010;162;Pantalon;Azul;Tennis
82;29/10/2009;206;Pantalon;Amarillo;Levis
44;20/07/2010;205;Accesorios;Verde;Levis
94;20/12/2009;190;Accesorios;Rojo;Polo Club
153;17/03/2010;335;Pantalon;Verde;Gef
190;17/05/2010;57;Camisa;Blanco;Arturo Calle
152;13/01/2009;176;Interior;Negro;Tennis
7;25/03/2009;188;Accesorios;Rojo;Levis
58;16/04/2009;198;Pantalon;Rojo;Polo Club
155;3/08/2008;246;Camisa;Azul;Tennis
83;6/04/2009;319;Accesorios;Azul;Levis
8;19/04/2008;302;Camisa;Amarillo;Polo Club
192;6/05/2009;349;Camiseta;Verde;Gef
55;11/06/2009;99;Accesorios;Blanco;Arturo Calle
200;12/08/2008;147;Accesorios;Negro;Tennis
166;15/11/2008;45;Pantalon;Rojo;Levis
146;1/01/2009;51;Pantalon;Azul;Levis
99;26/12/2008;129;Camisa;Amarillo;Polo Club
168;14/02/2009;274;Camisa;Verde;Levis
34;19/10/2007;290;Camiseta;Blanco;Polo Club
7;16/02/2009;75;Pantalon;Negro;Gef
40;26/06/2009;191;Pantalon;Rojo;Arturo Calle
171;8/06/2009;285;Camiseta;Verde;Tennis
133;5/12/2008;315;Interior;Blanco;Levis
109;29/05/2008;164;Accesorios;Negro;Levis
144;2/01/2009;245;Camisa;Rojo;Polo Club
31;11/04/2009;181;Pantalon;Rojo;Gef
47;21/04/2009;310;Accesorios;Azul;Arturo Calle
148;12/06/2008;39;Camisa;Amarillo;Tennis
52;12/01/2009;131;Accesorios;Verde;Levis
118;5/09/2010;163;Accesorios;Rojo;Polo Club
33;9/10/2009;289;Interior;Verde;Tennis
43;3/02/2010;231;Interior;Blanco;Levis
154;6/03/2008;72;Pantalon;Negro;Polo Club
71;24/10/2009;245;Camiseta;Rojo;Gef
22;17/05/2009;255;Pantalon;Rojo;Arturo Calle
59;30/05/2013;75;Camiseta;Azul;Tennis
112;27/03/2013;301;Pantalon;Azul;Levis
133;2/07/2009;261;Interior;Amarillo;Levis
61;14/09/2009;86;Camisa;Verde;Polo Club
198;20/09/2009;54;Pantalon;Rojo;Gef
73;24/06/2008;331;Camiseta;Verde;Arturo Calle
4;15/12/2008;302;Accesorios;Blanco;Tennis
175;21/08/2009;202;Pantalon;Negro;Levis
103;15/06/2009;275;Interior;Verde;Polo Club
199;27/06/2009;288;Camiseta;Blanco;Tennis
99;6/10/2008;317;Accesorios;Negro;Levis
107;26/01/2008;278;Camiseta;Verde;Polo Club
4;13/05/2009;117;Interior;Blanco;Gef
24;24/02/2014;198;Camisa;Negro;Arturo Calle
185;21/07/2009;122;Accesorios;Rojo;Tennis
65;20/08/2009;123;Pantalon;Rojo;Levis
18;30/11/2008;207;Accesorios;Azul;Levis
16;6/08/2009;333;Camisa;Azul;Polo Club
76;15/01/2010;311;Accesorios;Amarillo;Gef
181;7/09/2009;278;Interior;Verde;Arturo Calle
157;2/12/2009;292;Pantalon;Rojo;Tennis
109;1/01/2009;298;Pantalon;Verde;Levis
177;3/03/2009;161;Interior;Amarillo;Levis
103;12/12/2009;147;Camiseta;Verde;Polo Club
46;6/12/2008;209;Camiseta;Rojo;Arturo Calle
157;12/01/2010;74;Camisa;Verde;Tennis
101;1/12/2009;136;Camisa;Azul;Levis
194;23/10/2009;80;Accesorios;Amarillo;Polo Club
27;29/12/2009;192;Camisa;Verde;Tennis
69;4/01/2010;221;Interior;Blanco;Levis
169;8/06/2008;30;Interior;Negro;Polo Club
84;26/02/2010;328;Camiseta;Rojo;Tennis
85;1/12/2008;210;Interior;Azul;Levis
32;16/03/2009;255;Accesorios;Amarillo;Polo Club
51;20/02/2010;191;Interior;Verde;Tennis
6;13/04/2010;305;Camisa;Blanco;Levis
181;18/02/2010;121;Accesorios;Negro;Polo Club
166;12/11/2008;190;Camisa;Rojo;Gef
22;12/01/2009;100;Camiseta;Verde;Arturo Calle
36;15/04/2009;219;Interior;Blanco;Tennis
129;1/04/2010;329;Accesorios;Negro;Levis
76;3/10/2009;319;Camiseta;Rojo;Levis
6;26/12/2009;134;Camisa;Rojo;Polo Club
159;11/03/2010;112;Interior;Azul;Gef
93;18/11/2009;41;Camisa;Amarillo;Arturo Calle
7;30/09/2009;279;Camisa;Verde;Gef
180;3/05/2010;95;Pantalon;Rojo;Levis
74;20/03/2010;234;Accesorios;Verde;Polo Club
33;7/04/2010;339;Pantalon;Blanco;Tennis
117;16/04/2010;308;Accesorios;Negro;Levis
41;10/07/2010;80;Camiseta;Rojo;Polo Club
3;14/04/2010;227;Accesorios;Rojo;Gef
36;29/10/2009;165;Accesorios;Azul;Arturo Calle
29;20/07/2010;71;Pantalon;Azul;Tennis
43;20/12/2009;265;Camisa;Amarillo;Levis
98;17/03/2010;250;Camisa;Verde;Levis
63;17/05/2010;259;Pantalon;Rojo;Polo Club
167;13/01/2009;116;Camiseta;Verde;Levis
105;25/03/2009;56;Interior;Blanco;Polo Club
147;16/04/2009;199;Camisa;Negro;Tennis
69;3/08/2008;294;Camiseta;Verde;Levis
49;6/04/2009;45;Pantalon;Blanco;Polo Club
92;19/04/2008;347;Camiseta;Negro;Gef
183;6/05/2009;324;Interior;Verde;Arturo Calle
68;11/06/2009;36;Camiseta;Blanco;Tennis
74;12/08/2008;223;Camiseta;Negro;Levis
1;15/11/2008;69;Camiseta;Rojo;Levis
110;1/01/2009;146;Pantalon;Rojo;Polo Club
47;26/12/2008;249;Accesorios;Azul;Gef
4;14/02/2009;31;Pantalon;Azul;Arturo Calle
135;19/10/2007;177;Pantalon;Amarillo;Tennis
182;16/02/2009;221;Pantalon;Verde;Levis
79;26/06/2009;332;Pantalon;Rojo;Polo Club
27;8/06/2009;212;Interior;Verde;Tennis
73;5/12/2008;30;Pantalon;Amarillo;Polo Club
196;29/05/2008;219;Camisa;Verde;Levis
133;2/01/2009;227;Accesorios;Rojo;Levis
164;11/04/2009;202;Pantalon;Verde;Polo Club
181;21/04/2009;82;Camiseta;Amarillo;Levis
118;12/06/2008;237;Camiseta;Rojo;Polo Club
140;12/01/2009;41;Camiseta;Rojo;Tennis
117;5/09/2010;57;Interior;Azul;Levis
180;9/10/2009;137;Camisa;Azul;Polo Club
182;3/02/2010;329;Accesorios;Amarillo;Gef
46;6/03/2008;209;Accesorios;Verde;Arturo Calle
110;24/10/2009;68;Pantalon;Rojo;Tennis
124;17/05/2009;212;Accesorios;Verde;Levis
110;30/05/2013;163;Camisa;Amarillo;Levis
93;27/03/2013;183;Camisa;Verde;Polo Club
138;2/07/2009;64;Pantalon;Rojo;Gef
54;14/09/2009;268;Interior;Verde;Arturo Calle
167;20/09/2009;268;Accesorios;Verde;Tennis
64;24/06/2008;143;Accesorios;Blanco;Levis
153;15/12/2008;311;Interior;Negro;Polo Club
191;21/08/2009;350;Interior;Rojo;Tennis
166;15/06/2009;166;Camiseta;Azul;Levis
171;27/06/2009;201;Camisa;Amarillo;Tennis
109;6/10/2008;271;Camisa;Verde;Levis
18;26/01/2008;173;Interior;Blanco;Levis
3;13/05/2009;331;Camisa;Negro;Polo Club
1;24/02/2014;207;Interior;Rojo;Levis
50;21/07/2009;323;Accesorios;Verde;Polo Club
38;20/08/2009;41;Camiseta;Blanco;Tennis
152;30/11/2008;131;Accesorios;Negro;Levis
67;6/08/2009;326;Camiseta;Rojo;Polo Club
36;15/01/2010;142;Camisa;Rojo;Gef
129;7/09/2009;82;Camiseta;Azul;Arturo Calle
98;2/12/2009;223;Accesorios;Amarillo;Tennis
193;1/01/2009;338;Interior;Verde;Levis
10;3/03/2009;88;Camisa;Rojo;Levis
105;12/12/2009;278;Camisa;Verde;Polo Club
143;6/12/2008;193;Camiseta;Blanco;Gef
186;12/01/2010;173;Camisa;Negro;Arturo Calle
102;1/12/2009;136;Camiseta;Rojo;Tennis
19;23/10/2009;168;Camiseta;Rojo;Levis
160;29/12/2009;316;Camisa;Azul;Polo Club
32;4/01/2010;79;Pantalon;Azul;Tennis
166;8/06/2008;109;Interior;Amarillo;Polo Club
9;26/02/2010;243;Camiseta;Verde;Levis
137;1/12/2008;204;Pantalon;Blanco;Levis
54;16/03/2009;71;Camisa;Negro;Polo Club
106;20/02/2010;264;Pantalon;Rojo;Levis
97;13/04/2010;207;Camisa;Azul;Polo Club
73;18/02/2010;113;Camisa;Amarillo;Tennis
148;12/11/2008;207;Camiseta;Verde;Levis
162;12/01/2009;219;Pantalon;Blanco;Polo Club
179;15/04/2009;336;Accesorios;Negro;Gef
1;1/04/2010;318;Accesorios;Rojo;Arturo Calle
49;3/10/2009;132;Accesorios;Verde;Tennis
3;26/12/2009;344;Pantalon;Blanco;Levis
136;11/03/2010;156;Interior;Negro;Levis
153;18/11/2009;116;Camiseta;Rojo;Polo Club
78;30/09/2009;211;Pantalon;Rojo;Gef
191;3/05/2010;265;Accesorios;Azul;Arturo Calle
120;20/03/2010;183;Accesorios;Amarillo;Tennis
120;7/04/2010;71;Interior;Verde;Levis
34;16/04/2010;324;Pantalon;Rojo;Polo Club
116;10/07/2010;57;Interior;Verde;Tennis
106;14/04/2010;54;Camisa;Blanco;Arturo Calle
165;29/10/2009;122;Camiseta;Negro;Tennis
158;20/07/2010;175;Pantalon;Rojo;Levis
114;20/12/2009;215;Camisa;Rojo;Polo Club
33;17/03/2010;260;Camiseta;Azul;Tennis
102;17/05/2010;260;Camiseta;Azul;Levis
119;11/07/2011;315;Accesorios;Amarillo;Tennis
178;2/07/2011;192;Pantalon;Verde;Levis
54;5/06/2011;82;Accesorios;Rojo;Levis
14;21/06/2011;106;Interior;Verde;Polo Club
48;3/03/2011;155;Camisa;Blanco;Levis
30;11/12/2010;87;Interior;Negro;Polo Club
152;13/12/2010;343;Pantalon;Verde;Tennis
95;4/03/2010;348;Camisa;Blanco;Levis
31;17/04/2011;326;Camisa;Negro;Polo Club
183;3/09/2013;303;Camisa;Verde;Gef
22;15/12/2011;134;Interior;Blanco;Arturo Calle
165;11/03/2011;241;Pantalon;Negro;Tennis
80;1/08/2011;101;Accesorios;Rojo;Levis
63;27/02/2012;177;Accesorios;Rojo;Levis
137;7/02/2010;86;Pantalon;Azul;Polo Club
192;5/02/2011;52;Camisa;Azul;Gef
194;3/05/2011;336;Interior;Amarillo;Arturo Calle
164;6/07/2011;192;Camisa;Verde;Tennis
98;31/05/2011;195;Camisa;Rojo;Levis
157;2/07/2011;128;Pantalon;Verde;Polo Club
88;12/10/2010;172;Camisa;Amarillo;Tennis
27;28/12/2011;35;Pantalon;Verde;Polo Club
190;3/07/2010;74;Camisa;Rojo;Levis
159;1/07/2011;125;Pantalon;Verde;Levis
143;16/07/2011;59;Pantalon;Azul;Polo Club
150;20/07/2010;202;Camiseta;Amarillo;Levis
23;14/06/2011;65;Camiseta;Verde;Polo Club
166;19/02/2010;56;Pantalon;Blanco;Tennis
88;4/12/2011;170;Camisa;Negro;Levis
168;8/03/2011;155;Camisa;Rojo;Polo Club
79;25/12/2010;97;Pantalon;Azul;Gef
167;24/06/2011;185;Interior;Amarillo;Arturo Calle
130;11/06/2011;173;Camisa;Verde;Tennis
38;16/06/2010;164;Interior;Blanco;Levis
29;17/01/2011;125;Pantalon;Negro;Levis
122;15/06/2011;92;Camiseta;Rojo;Polo Club
138;2/03/2011;90;Camisa;Verde;Gef
26;27/08/2011;106;Pantalon;Blanco;Arturo Calle
133;19/07/2012;145;Interior;Negro;Tennis
170;17/06/2011;268;Pantalon;Rojo;Levis
148;25/03/2012;301;Camisa;Rojo;Polo Club
54;9/05/2011;191;Camiseta;Azul;Tennis
78;22/11/2010;193;Pantalon;Amarillo;Gef
155;12/05/2011;51;Camisa;Verde;Arturo Calle
114;4/05/2011;230;Pantalon;Rojo;Tennis
92;10/10/2009;114;Camiseta;Verde;Levis
44;1/06/2010;333;Camisa;Blanco;Polo Club
78;20/01/2011;82;Interior;Negro;Tennis
80;19/11/2009;301;Interior;Rojo;Levis
19;19/08/2010;327;Accesorios;Rojo;Polo Club
177;26/08/2010;306;Interior;Azul;Gef
75;11/05/2011;275;Camiseta;Azul;Arturo Calle
53;1/05/2011;255;Camisa;Amarillo;Tennis
6;12/06/2011;334;Camiseta;Verde;Levis
102;15/07/2011;253;Pantalon;Rojo;Levis
93;10/09/2011;43;Accesorios;Verde;Polo Club
151;6/01/2016;215;Camisa;Blanco;Gef
88;13/07/2011;119;Interior;Negro;Arturo Calle
106;3/07/2011;111;Pantalon;Verde;Tennis
138;17/10/2011;279;Camisa;Blanco;Levis
119;9/09/2010;346;Camisa;Negro;Levis
64;14/02/2011;257;Pantalon;Verde;Polo Club
90;7/06/2011;292;Accesorios;Blanco;Arturo Calle
95;12/07/2011;343;Camisa;Negro;Tennis
177;13/04/2011;117;Camiseta;Rojo;Levis
136;21/05/2010;191;Pantalon;Rojo;Polo Club
58;4/07/2011;207;Accesorios;Azul;Tennis
105;1/01/2010;313;Accesorios;Azul;Levis
169;10/05/2011;245;Interior;Amarillo;Polo Club
39;18/04/2011;70;Interior;Verde;Tennis
180;18/11/2010;125;Accesorios;Rojo;Levis
49;25/06/2012;279;Camisa;Verde;Polo Club
107;7/07/2011;70;Camisa;Amarillo;Tennis
105;13/04/2012;196;Pantalon;Verde;Levis
74;14/07/2011;129;Accesorios;Rojo;Polo Club
156;16/09/2011;76;Pantalon;Verde;Gef
90;1/05/2010;339;Interior;Amarillo;Arturo Calle
182;14/11/2010;250;Pantalon;Rojo;Tennis
131;13/12/2010;226;Interior;Rojo;Levis
41;12/07/2010;285;Pantalon;Azul;Levis
36;27/01/2010;326;Accesorios;Azul;Polo Club
81;23/07/2011;135;Interior;Amarillo;Gef
95;17/01/2011;243;Interior;Verde;Arturo Calle
198;6/11/2010;311;Pantalon;Rojo;Gef
39;15/02/2011;218;Camisa;Verde;Arturo Calle
159;3/02/2011;80;Pantalon;Amarillo;Tennis
182;27/09/2011;349;Pantalon;Verde;Levis
122;23/08/2011;63;Camiseta;Rojo;Polo Club
17;11/06/2011;199;Camisa;Verde;Tennis
36;9/10/2011;154;Camisa;Verde;Levis
166;29/11/2010;291;Camiseta;Blanco;Polo Club
158;17/08/2010;276;Camiseta;Negro;Gef
30;7/07/2011;83;Accesorios;Rojo;Arturo Calle
30;25/07/2010;94;Camiseta;Azul;Tennis
131;1/07/2011;301;Camiseta;Amarillo;Levis
54;27/03/2011;52;Camiseta;Verde;Levis
181;7/09/2011;74;Pantalon;Blanco;Polo Club
184;3/03/2010;274;Camiseta;Negro;Gef
128;2/07/2011;161;Interior;Rojo;Arturo Calle
73;24/09/2011;71;Accesorios;Verde;Tennis
29;27/08/2011;326;Camisa;Blanco;Levis
194;13/06/2011;132;Interior;Negro;Polo Club
95;18/10/2011;125;Accesorios;Rojo;Tennis
139;9/09/2011;162;Accesorios;Rojo;Levis
65;18/08/2011;155;Accesorios;Azul;Polo Club
156;19/12/2010;85;Camiseta;Amarillo;Gef
9;13/05/2011;332;Camisa;Verde;Arturo Calle
53;29/12/2011;76;Accesorios;Rojo;Tennis
104;20/05/2011;167;Camiseta;Verde;Levis
9;15/05/2011;124;Pantalon;Blanco;Levis
47;28/02/2011;319;Accesorios;Negro;Polo Club
24;24/01/2011;342;Camisa;Rojo;Gef
49;26/05/2011;284;Interior;Rojo;Arturo Calle
27;20/01/2012;271;Camiseta;Azul;Tennis
162;4/01/2012;130;Camiseta;Azul;Levis
62;25/03/2010;293;Camisa;Amarillo;Polo Club
160;9/06/2011;76;Camiseta;Verde;Tennis
176;31/05/2011;301;Interior;Blanco;Levis
181;18/03/2012;287;Pantalon;Negro;Polo Club
182;13/01/2011;217;Accesorios;Rojo;Gef
65;21/01/2011;33;Interior;Azul;Arturo Calle
148;13/12/2012;189;Pantalon;Amarillo;Tennis
5;20/08/2011;249;Pantalon;Verde;Levis
172;21/08/2011;36;Camiseta;Blanco;Levis
93;16/08/2011;74;Pantalon;Negro;Polo Club
166;28/01/2015;292;Pantalon;Rojo;Gef
170;16/09/2011;190;Camisa;Verde;Arturo Calle
120;27/08/2011;68;Camisa;Blanco;Tennis
98;25/09/2011;304;Pantalon;Negro;Levis
128;29/06/2011;68;Interior;Rojo;Levis
127;25/04/2011;213;Interior;Rojo;Polo Club
191;4/03/2010;304;Pantalon;Azul;Arturo Calle
43;16/03/2011;52;Camisa;Amarillo;Tennis
86;2/06/2011;310;Camiseta;Verde;Levis
140;6/10/2011;205;Camiseta;Rojo;Polo Club
174;10/09/2010;76;Pantalon;Verde;Tennis
111;15/09/2011;46;Camiseta;Blanco;Levis
166;18/05/2010;95;Accesorios;Negro;Polo Club
72;12/10/2011;88;Interior;Rojo;Tennis
104;23/12/2014;318;Pantalon;Rojo;Levis
23;17/10/2011;199;Interior;Azul;Polo Club
73;15/06/2011;151;Accesorios;Azul;Tennis
144;29/08/2011;302;Accesorios;Amarillo;Levis
128;22/08/2012;336;Camisa;Verde;Polo Club
185;9/12/2012;72;Camisa;Rojo;Gef
47;17/07/2011;79;Pantalon;Verde;Arturo Calle
190;30/08/2011;286;Camisa;Blanco;Tennis
86;4/01/2011;136;Camiseta;Negro;Levis
165;23/09/2011;223;Camiseta;Verde;Levis
168;14/05/2011;54;Pantalon;Blanco;Polo Club
44;20/10/2011;137;Interior;Negro;Gef
199;13/09/2011;268;Interior;Verde;Arturo Calle
86;14/08/2011;114;Camiseta;Blanco;Gef
11;21/02/2011;86;Accesorios;Negro;Arturo Calle
18;6/09/2011;96;Accesorios;Rojo;Tennis
178;20/07/2011;166;Interior;Rojo;Levis
111;5/10/2011;215;Interior;Azul;Polo Club
196;29/11/2010;258;Camiseta;Azul;Tennis
124;7/01/2012;272;Accesorios;Amarillo;Levis
141;8/01/2010;249;Camisa;Verde;Polo Club
177;22/03/2012;252;Camisa;Rojo;Gef
101;19/07/2011;80;Camiseta;Verde;Arturo Calle
51;14/10/2010;190;Pantalon;Amarillo;Tennis
51;26/08/2011;135;Camiseta;Verde;Levis
166;9/05/2011;326;Camiseta;Rojo;Levis
174;16/08/2011;41;Pantalon;Verde;Polo Club
78;20/09/2011;310;Camiseta;Azul;Gef
105;21/08/2011;183;Camiseta;Amarillo;Arturo Calle
53;11/04/2011;158;Camisa;Verde;Tennis
125;3/12/2010;241;Camiseta;Blanco;Levis
8;6/07/2011;34;Pantalon;Negro;Polo Club
131;3/09/2011;325;Accesorios;Rojo;Tennis
23;29/10/2011;267;Interior;Azul;Levis
1;25/12/2009;49;Interior;Amarillo;Polo Club
111;5/04/2010;90;Camisa;Verde;Gef
46;15/03/2010;152;Accesorios;Blanco;Arturo Calle
97;16/09/2011;93;Camiseta;Negro;Tennis
93;31/03/2011;149;Interior;Rojo;Levis
118;14/04/2011;127;Camiseta;Verde;Levis
62;13/01/2011;244;Interior;Blanco;Polo Club
166;25/08/2011;70;Accesorios;Negro;Levis
103;7/03/2013;296;Accesorios;Rojo;Polo Club
155;16/08/2011;129;Accesorios;Rojo;Gef
8;11/07/2011;68;Camiseta;Azul;Arturo Calle
67;2/07/2011;195;Camiseta;Amarillo;Tennis
165;5/06/2011;292;Pantalon;Verde;Levis
22;21/06/2011;182;Interior;Rojo;Levis
187;3/03/2011;320;Camisa;Verde;Polo Club
196;11/12/2010;52;Accesorios;Blanco;Gef
162;13/12/2010;37;Accesorios;Negro;Arturo Calle
41;4/03/2010;46;Interior;Rojo;Tennis
185;17/04/2011;273;Interior;Rojo;Levis
200;3/09/2013;178;Interior;Azul;Polo Club
160;15/12/2011;86;Accesorios;Azul;Tennis
26;11/03/2011;209;Accesorios;Amarillo;Levis
35;1/08/2011;149;Camisa;Verde;Polo Club
181;27/02/2012;118;Pantalon;Rojo;Gef
65;7/02/2010;79;Pantalon;Verde;Arturo Calle
162;5/02/2011;238;Accesorios;Blanco;Tennis
51;3/05/2011;339;Accesorios;Negro;Levis
155;6/07/2011;47;Interior;Verde;Levis
158;31/05/2011;321;Interior;Blanco;Polo Club
134;2/07/2011;232;Pantalon;Negro;Gef
200;12/10/2010;45;Camisa;Verde;Arturo Calle
98;28/12/2011;198;Accesorios;Blanco;Tennis
137;3/07/2010;137;Camisa;Negro;Levis
86;1/07/2011;339;Camisa;Rojo;Polo Club
13;16/07/2011;251;Interior;Rojo;Tennis
48;20/07/2010;148;Pantalon;Azul;Levis
173;14/06/2011;109;Interior;Azul;Polo Club
153;19/02/2010;135;Interior;Amarillo;Gef
122;4/12/2011;146;Pantalon;Verde;Arturo Calle
142;8/03/2011;316;Camisa;Rojo;Tennis
157;25/12/2010;129;Accesorios;Verde;Levis
99;24/06/2011;199;Camisa;Amarillo;Levis
67;11/06/2011;302;Accesorios;Verde;Polo Club
113;16/06/2010;276;Camiseta;Rojo;Gef
11;17/01/2011;90;Camiseta;Verde;Arturo Calle
192;15/06/2011;296;Accesorios;Amarillo;Tennis
20;2/03/2011;183;Interior;Rojo;Levis
134;27/08/2011;75;Pantalon;Rojo;Levis
83;19/07/2012;173;Camiseta;Azul;Polo Club
87;17/06/2011;99;Pantalon;Azul;Arturo Calle
44;25/03/2012;275;Camiseta;Amarillo;Tennis
173;9/05/2011;106;Interior;Verde;Levis
48;22/11/2010;70;Pantalon;Rojo;Polo Club
107;12/05/2011;121;Pantalon;Verde;Tennis
74;4/05/2011;265;Camisa;Amarillo;Levis
128;10/10/2009;248;Interior;Verde;Polo Club
99;1/06/2010;345;Camiseta;Rojo;Tennis
67;20/01/2011;190;Pantalon;Verde;Levis
98;19/11/2009;253;Camisa;Verde;Polo Club
187;19/08/2010;80;Camisa;Blanco;Tennis
122;26/08/2010;334;Camiseta;Negro;Levis
93;11/05/2011;290;Pantalon;Rojo;Polo Club
69;1/05/2011;112;Accesorios;Azul;Gef
29;12/06/2011;131;Interior;Amarillo;Arturo Calle
153;15/07/2011;332;Camiseta;Verde;Tennis
14;10/09/2011;280;Camisa;Blanco;Levis
153;6/01/2016;66;Interior;Negro;Levis
161;13/07/2011;321;Pantalon;Rojo;Polo Club
182;3/07/2011;175;Camisa;Verde;Gef
53;17/10/2011;142;Camisa;Blanco;Arturo Calle
152;9/09/2010;286;Camisa;Negro;Gef
65;14/02/2011;174;Pantalon;Rojo;Levis
193;7/06/2011;255;Pantalon;Rojo;Polo Club
24;12/07/2011;268;Accesorios;Azul;Tennis
144;13/04/2011;165;Pantalon;Amarillo;Levis
62;21/05/2010;246;Camiseta;Verde;Polo Club
20;4/07/2011;106;Accesorios;Rojo;Gef
67;1/01/2010;212;Pantalon;Verde;Arturo Calle
194;10/05/2011;349;Pantalon;Blanco;Tennis
38;18/04/2011;120;Accesorios;Negro;Levis
144;18/11/2010;207;Camiseta;Rojo;Levis
5;25/06/2012;285;Camiseta;Rojo;Polo Club
19;7/07/2011;53;Pantalon;Azul;Gef
68;13/04/2012;255;Interior;Negro;Arturo Calle
172;14/07/2011;143;Interior;Verde;Tennis
20;16/09/2011;153;Camiseta;Blanco;Levis
141;1/05/2010;320;Pantalon;Negro;Polo Club
86;14/11/2010;126;Camiseta;Verde;Tennis
47;13/12/2010;328;Interior;Blanco;Levis
86;12/07/2010;76;Accesorios;Negro;Polo Club
83;27/01/2010;269;Interior;Rojo;Gef
187;23/07/2011;330;Camiseta;Rojo;Arturo Calle
128;17/01/2011;258;Camiseta;Azul;Tennis
20;6/11/2010;113;Accesorios;Azul;Levis
14;15/02/2011;256;Pantalon;Amarillo;Levis
40;3/02/2011;315;Camiseta;Verde;Polo Club
153;27/09/2011;135;Camiseta;Rojo;Gef
123;23/08/2011;288;Camiseta;Verde;Arturo Calle
136;11/06/2011;172;Accesorios;Amarillo;Tennis
19;9/10/2011;181;Camiseta;Verde;Levis
51;29/11/2010;284;Camiseta;Rojo;Levis
153;17/08/2010;226;Pantalon;Verde;Polo Club
145;7/07/2011;67;Pantalon;Azul;Arturo Calle
32;25/07/2010;339;Camiseta;Amarillo;Tennis
87;1/07/2011;144;Accesorios;Verde;Levis
174;27/03/2011;228;Camiseta;Blanco;Polo Club
122;7/09/2011;340;Interior;Negro;Tennis
139;3/03/2010;336;Camisa;Rojo;Levis
95;2/07/2011;172;Pantalon;Azul;Polo Club
158;24/09/2011;333;Accesorios;Amarillo;Tennis
149;27/08/2011;280;Camiseta;Verde;Levis
137;13/06/2011;112;Camiseta;Blanco;Polo Club
15;18/10/2011;174;Camisa;Negro;Tennis
64;9/09/2011;152;Interior;Rojo;Levis
94;18/08/2011;46;Accesorios;Verde;Polo Club
95;19/12/2010;200;Interior;Blanco;Gef
143;13/05/2011;251;Camiseta;Negro;Arturo Calle
190;29/12/2011;79;Camiseta;Rojo;Tennis
54;20/05/2011;319;Camiseta;Rojo;Levis
145;15/05/2011;320;Camiseta;Azul;Levis
44;28/02/2011;150;Camisa;Amarillo;Polo Club
39;24/01/2011;303;Pantalon;Verde;Gef
141;26/05/2011;111;Camisa;Rojo;Arturo Calle
57;20/01/2012;220;Camiseta;Verde;Gef
143;4/01/2012;148;Camiseta;Blanco;Arturo Calle
120;25/03/2010;105;Pantalon;Negro;Tennis
107;9/06/2011;203;Accesorios;Rojo;Levis
116;31/05/2011;73;Accesorios;Rojo;Polo Club
20;18/03/2012;80;Accesorios;Azul;Tennis
31;13/01/2011;288;Camiseta;Azul;Levis
99;21/01/2011;185;Camisa;Amarillo;Polo Club
197;13/12/2012;44;Camisa;Verde;Gef
35;20/08/2011;36;Camisa;Rojo;Arturo Calle
54;21/08/2011;323;Camisa;Verde;Tennis
33;16/08/2011;178;Accesorios;Blanco;Levis
185;28/01/2015;154;Camiseta;Negro;Levis
107;16/09/2011;349;Pantalon;Verde;Polo Club
27;27/08/2011;162;Camisa;Blanco;Gef
103;25/09/2011;203;Interior;Negro;Arturo Calle
71;29/06/2011;200;Camiseta;Verde;Tennis
45;25/04/2011;331;Interior;Blanco;Levis
72;4/03/2010;174;Interior;Negro;Polo Club
193;16/03/2011;170;Pantalon;Rojo;Tennis
100;2/06/2011;198;Interior;Rojo;Levis
119;6/10/2011;67;Interior;Azul;Polo Club
48;10/09/2010;216;Camisa;Azul;Gef
25;15/09/2011;107;Camiseta;Amarillo;Arturo Calle
178;18/05/2010;256;Interior;Verde;Tennis
